original_file,anonymized_file,category,original_name,anonymized_name
DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_known_initial_anonymized.txt,known_input_or_constant,g,c3
DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_known_initial_anonymized.txt,known_input_or_constant,s,c4
DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_known_initial_anonymized.txt,known_input_or_constant,u,u1
DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial_anonymized.txt,state,S,x1
DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial_anonymized.txt,state,L,x2
DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial_anonymized.txt,state,In,x3
DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial_anonymized.txt,state,R,x4
DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial_anonymized.txt,state,Q,x5
DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial_anonymized.txt,unknown_parameter,b,p1
DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,a,c1
DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,e,c2
DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,g,c3
DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,s,c4
DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_incidence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,u,u1
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial_anonymized.txt,state,S,x1
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial_anonymized.txt,state,L,x2
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial_anonymized.txt,state,In,x3
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial_anonymized.txt,state,R,x4
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial_anonymized.txt,state,Q,x5
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial_anonymized.txt,unknown_parameter,b,p1
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial_anonymized.txt,known_input_or_constant,a,c1
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial_anonymized.txt,known_input_or_constant,e,c2
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial_anonymized.txt,known_input_or_constant,g,c3
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial_anonymized.txt,known_input_or_constant,s,c4
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_known_initial_anonymized.txt,known_input_or_constant,u,u1
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial_anonymized.txt,state,S,x1
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial_anonymized.txt,state,L,x2
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial_anonymized.txt,state,In,x3
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial_anonymized.txt,state,R,x4
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial_anonymized.txt,state,Q,x5
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial_anonymized.txt,unknown_parameter,b,p1
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,a,c1
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,e,c2
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,g,c3
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,s,c4
DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s2_prevalence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,u,u1
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial_anonymized.txt,state,S,x1
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial_anonymized.txt,state,L,x2
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial_anonymized.txt,state,In,x3
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial_anonymized.txt,state,R,x4
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial_anonymized.txt,state,Q,x5
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial_anonymized.txt,unknown_parameter,a,p1
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial_anonymized.txt,unknown_parameter,b,p2
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial_anonymized.txt,unknown_parameter,e,p3
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial_anonymized.txt,unknown_parameter,g,p4
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial_anonymized.txt,unknown_parameter,s,p5
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_known_initial_anonymized.txt,known_input_or_constant,u,u1
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial_anonymized.txt,state,S,x1
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial_anonymized.txt,state,L,x2
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial_anonymized.txt,state,In,x3
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial_anonymized.txt,state,R,x4
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial_anonymized.txt,state,Q,x5
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial_anonymized.txt,unknown_parameter,a,p1
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial_anonymized.txt,unknown_parameter,b,p2
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial_anonymized.txt,unknown_parameter,e,p3
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial_anonymized.txt,unknown_parameter,g,p4
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial_anonymized.txt,unknown_parameter,s,p5
DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s3_incidence_prevalence_unknown_initial_anonymized.txt,known_input_or_constant,u,u1
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial_anonymized.txt,state,S,x1
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial_anonymized.txt,state,L,x2
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial_anonymized.txt,state,In,x3
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial_anonymized.txt,state,R,x4
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial_anonymized.txt,state,Q,x5
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial_anonymized.txt,unknown_parameter,b,p1
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial_anonymized.txt,known_input_or_constant,a,c1
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial_anonymized.txt,known_input_or_constant,e,c2
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial_anonymized.txt,known_input_or_constant,g,c3
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial_anonymized.txt,known_input_or_constant,s,c4
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_known_initial_anonymized.txt,known_input_or_constant,u,u1
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,state,S,x1
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,state,L,x2
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,state,In,x3
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,state,R,x4
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,state,Q,x5
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,unknown_parameter,b,p1
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,a,c1
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,e,c2
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,g,c3
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,s,c4
DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial.txt,DANKWA2022/DANKWA2022_slirq_s4_incidence_prevalence_known_nh_unknown_initial_anonymized.txt,known_input_or_constant,u,u1
EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial_anonymized.txt,state,s,x1
EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial_anonymized.txt,state,i,x2
EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial_anonymized.txt,state,w,x3
EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial_anonymized.txt,state,r,x4
EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial_anonymized.txt,unknown_parameter,beta_I,p1
EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial_anonymized.txt,unknown_parameter,beta_W,p2
EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial_anonymized.txt,unknown_parameter,gamma,p3
EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial_anonymized.txt,unknown_parameter,k,p4
EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial_anonymized.txt,unknown_parameter,mu,p5
EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_known_initial_anonymized.txt,unknown_parameter,xi,p6
EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial_anonymized.txt,state,s,x1
EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial_anonymized.txt,state,i,x2
EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial_anonymized.txt,state,w,x3
EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial_anonymized.txt,state,r,x4
EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial_anonymized.txt,unknown_parameter,beta_I,p1
EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial_anonymized.txt,unknown_parameter,beta_W,p2
EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial_anonymized.txt,unknown_parameter,gamma,p3
EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial_anonymized.txt,unknown_parameter,k,p4
EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial_anonymized.txt,unknown_parameter,mu,p5
EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial.txt,EISENBERG2013/EISENBERG2013_siwr_prevalence_unknown_initial_anonymized.txt,unknown_parameter,xi,p6
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,state,S,x1
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,state,I,x2
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,state,D,x3
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,state,A,x4
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,state,R,x5
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,state,T,x6
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,state,H,x7
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,state,E,x8
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,unknown_parameter,alpha,p1
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,unknown_parameter,beta,p2
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,unknown_parameter,delta,p3
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,unknown_parameter,epsilon,p4
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,unknown_parameter,eta,p5
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,unknown_parameter,gamma,p6
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,unknown_parameter,kappa,p7
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,unknown_parameter,lambda,p8
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,unknown_parameter,mu,p9
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,unknown_parameter,nu,p10
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,unknown_parameter,rho,p11
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,unknown_parameter,sigma,p12
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,unknown_parameter,tau,p13
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,unknown_parameter,theta,p14
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,unknown_parameter,xi,p15
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_anonymized.txt,unknown_parameter,zeta,p16
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_unknown.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_unknown_anonymized.txt,state,S,x1
GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_unknown.txt,GIORDANO2020/GIORDANO2020_sidarthe_direct_outputs_unknown_anonymized.txt,state,I,x2
